label,value,,,,,,,,,,,,
SE:A01001. Age,,,,,,,,,,,,,
Total Population:,"39,682",,,,,,,,,,,,
Under 5 Years,"2,581",,,,,,,,,,,,
5 to 9 Years,"1,567",,,,,,,,,,,,
10 to 14 Years,"1,632",,,,,,,,,,,,
15 to 17 Years,869,,,,,,,,,,,,
18 to 24 Years,"2,138",,,,,,,,,,,,
25 to 34 Years,"7,914",,,,,,,,,,,,
35 to 44 Years,"5,900",,,,,,,,,,,,
45 to 54 Years,"5,162",,,,,,,,,,,,
55 to 64 Years,"6,025",,,,,,,,,,,,
65 to 74 Years,"3,451",,,,,,,,,,,,
75 to 84 Years,"1,767",,,,,,,,,,,,
85 Years and Over,676,,,,,,,,,,,,
,,,,,,,,,,,,,
SE:A03001. Race,,,,,,,,,,,,,
Total Population:,"39,682",,,,,,,,,,,,
White Alone,"33,991",,,,,,,,,,,,
Black or African American Alone,"3,417",,,,,,,,,,,,
American Indian and Alaska Native Alone,67,,,,,,,,,,,,
Asian Alone,917,,,,,,,,,,,,
Native Hawaiian and Other Pacific Islander Alone,0,,,,,,,,,,,,
Some Other Race Alone,523,,,,,,,,,,,,
Two or More Races,767,,,,,,,,,,,,
,,,,,,,,,,,,,
SE:B12001. Educational Attainment for Population 25 Years and Over (Collapsed Version),,,,,,,,,,,,,
Population 25 Years and Over:,"30,895",,,,,,,,,,,,
Less than High School,"1,985",,,,,,,,,,,,
High School Diploma,"14,905",,,,,,,,,,,,
Bachelor's Degree or Better,"14,005",,,,,,,,,,,,
,,,,,,,,,,,,,
SE:A13003A. Poverty Status in 2019 for Children Under 18,,,,,,,,,,,,,
Population Under 18 Years of Age for Whom Poverty Status Is Determined:,"6,630",,,,,,,,,,,,
Living in Poverty,575,,,,,,,,,,,,
At or Above Poverty Level,"6,055",,,,,,,,,,,,
,,,,,,,,,,,,,
SE:A13003B. Poverty Status in 2019 for Population Age 18 to 64,,,,,,,,,,,,,
Population Age 18 to 64 for Whom Poverty Status  Is Determined:,"27,132",,,,,,,,,,,,
Living in Poverty,"2,648",,,,,,,,,,,,
At or Above Poverty Level,"24,484",,,,,,,,,,,,
,,,,,,,,,,,,,
SE:A13003C. Poverty Status in 2019 for Population Age 65 and Over,,,,,,,,,,,,,
Population Age 65 and Over for Whom Poverty  Status Is Determined:,"5,887",,,,,,,,,,,,
Living in Poverty,519,,,,,,,,,,,,
At or Above Poverty Level,"5,368",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Note:,,,,,,,,,,,,,
"For data sources, citations and notes please take a look at sheet in this workbook titled 'Sources & Notes.'",,,,,,,,,,,,,
Â© Social Explorer 2005-2021,,,,,,,,,,,,,